time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw,motor.m1,motor.m2,motor.m3,motor.m4,rpm.m1,rpm.m2,rpm.m3,rpm.m4,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw
13.0,-0.03472478687763214,0.4971807897090912,0.5074754357337952,0.0,0.0,0.0,0.09571285545825958,-2.437767267227173,1.7145698070526123,39588.0,42828.0,39234.0,40554.0,0,0,0,0,40551.19140625,-2270.0,-3561.0,-1308.0
13.02,-0.034889739006757736,0.49719899892807007,0.5081449747085571,0.0,0.0,0.0,0.11566964536905289,-2.317861557006836,1.7365506887435913,38401.0,41959.0,40097.0,41151.0,0,0,0,0,40311.85546875,-400.0,-1688.0,-1210.0
13.044,-0.03438809514045715,0.49718180298805237,0.5086442828178406,0.0,0.0,0.0,0.11952275782823563,-2.1967360973358154,1.7355537414550781,38393.0,43853.0,39801.0,39265.0,0,0,0,0,40407.796875,-926.0,-1105.0,-1383.0
13.06,-0.03398355841636658,0.4971047341823578,0.5084090232849121,0.0,0.0,0.0,0.09968967735767365,-2.0990521907806396,1.7824065685272217,39718.0,42706.0,38714.0,40586.0,0,0,0,0,40431.27734375,-2564.0,-3097.0,-1330.0
13.08,-0.034052275121212006,0.4972550868988037,0.5084446668624878,0.0,0.0,0.0,0.06954187154769897,-1.9727907180786133,1.727319598197937,38558.0,43268.0,40224.0,39754.0,0,0,0,0,40451.52734375,-1825.0,-3597.0,-1084.0
13.1,-0.03354691341519356,0.4972250759601593,0.5089667439460754,0.0,0.0,0.0,0.07547265291213989,-1.804695963859558,1.7088534832000732,38406.0,44118.0,40714.0,38150.0,0,0,0,0,40369.37109375,-949.0,-2090.0,-1043.0
13.12,-0.03318409249186516,0.4972391724586487,0.5089882612228394,0.0,0.0,0.0,0.06235174462199211,-1.735566258430481,1.718941330909729,40026.0,42052.0,38216.0,40614.0,0,0,0,0,40227.64453125,-368.0,-2711.0,-1017.0
13.14,-0.03174896538257599,0.49722179770469666,0.5100194811820984,0.0,0.0,0.0,0.054275430738925934,-1.5024899244308472,1.7361525297164917,38475.0,42901.0,39749.0,39579.0,0,0,0,0,40176.8515625,-1352.0,-2027.0,-1103.0
13.16,-0.03143263980746269,0.49714332818984985,0.5102999210357666,0.0,0.0,0.0,0.04524858295917511,-1.4182261228561401,1.721861720085144,39022.0,42740.0,39182.0,39740.0,0,0,0,0,40171.875,-700.0,-1271.0,-1125.0
13.18,-0.030537843704223633,0.4970821142196655,0.5105104446411133,0.0,0.0,0.0,0.0009408697369508445,-1.273576021194458,1.7249101400375366,38448.0,42572.0,39718.0,39926.0,0,0,0,0,40189.8046875,-252.0,-1208.0,-1059.0
13.2,-0.029424015432596207,0.49708059430122375,0.5106348395347595,0.0,0.0,0.0,-0.055201880633831024,-1.13322114944458,1.7328672409057617,39218.0,43394.0,39332.0,39460.0,0,0,0,0,40351.71484375,-642.0,-1320.0,-1099.0
13.22,-0.028703704476356506,0.4970164895057678,0.5103639364242554,0.0,0.0,0.0,-0.09043323993682861,-0.9584912657737732,1.720852017402649,39245.0,43375.0,39573.0,39291.0,0,0,0,0,40371.59375,-1572.0,-347.0,-1032.0
13.245,-0.026929587125778198,0.49701228737831116,0.5104027390480042,0.0,0.0,0.0,-0.09647700935602188,-0.7333118915557861,1.7420949935913086,39544.0,43506.0,38818.0,40688.0,0,0,0,0,40639.14453125,-1238.0,-2006.0,-1030.0
13.265,-0.026874637231230736,0.49673834443092346,0.5086861252784729,0.0,0.0,0.0,-0.06841343641281128,-0.5971664190292358,1.7114672660827637,39267.0,43011.0,40525.0,40909.0,0,0,0,0,40928.71875,570.0,-2109.0,-1058.0
13.28,-0.0264541395008564,0.4966835379600525,0.5082653164863586,0.0,0.0,0.0,-0.053288534283638,-0.5189207196235657,1.7101415395736694,40322.0,43152.0,39432.0,40814.0,0,0,0,0,40930.96875,-2053.0,-1971.0,-1026.0
13.3,-0.0249929316341877,0.4967215955257416,0.5074763894081116,0.0,0.0,0.0,-0.10106932371854782,-0.3007115423679352,1.7531371116638184,39589.0,43411.0,40299.0,40717.0,0,0,0,0,41004.4453125,161.0,-1725.0,-1039.0
13.32,-0.024495242163538933,0.4967285394668579,0.5075367093086243,0.0,0.0,0.0,-0.10826055705547333,-0.24166110157966614,1.7183958292007446,39132.0,44300.0,40440.0,39636.0,0,0,0,0,40877.32421875,-605.0,-1165.0,-1001.0
13.34,-0.023805459961295128,0.4966976046562195,0.5067415237426758,0.0,0.0,0.0,-0.14110714197158813,-0.09671743214130402,1.732592225074768,39834.0,43274.0,40054.0,40758.0,0,0,0,0,40980.640625,-1137.0,-715.0,-1100.0
13.36,-0.022843215614557266,0.4966961443424225,0.5066173076629639,0.0,0.0,0.0,-0.13553856313228607,-0.0032099804375320673,1.7255499362945557,39821.0,43599.0,40235.0,40397.0,0,0,0,0,41013.84765625,-1825.0,-4091.0,-958.0
13.38,-0.02190028317272663,0.49670395255088806,0.5060477256774902,0.0,0.0,0.0,-0.15655609965324402,0.043145883828401566,1.7249243259429932,39981.0,43159.0,39899.0,40341.0,0,0,0,0,40845.1328125,-2457.0,-1346.0,-883.0
13.405,-0.020736586302518845,0.49674373865127563,0.5061800479888916,0.0,0.0,0.0,-0.17283236980438232,0.09189363569021225,1.765960693359375,40643.0,43623.0,39333.0,39881.0,0,0,0,0,40870.03125,-66.0,-1394.0,-886.0
13.424,-0.01990770362317562,0.4967368245124817,0.5056890249252319,0.0,0.0,0.0,-0.17086969316005707,0.1503078192472458,1.8427010774612427,39653.0,43725.0,40563.0,40007.0,0,0,0,0,40987.47265625,-1099.0,-1411.0,-916.0
13.44,-0.019228853285312653,0.496762752532959,0.5049468874931335,0.0,0.0,0.0,-0.15831463038921356,0.20229260623455048,1.8817862272262573,40630.0,43172.0,39656.0,40070.0,0,0,0,0,40874.18359375,-1684.0,-852.0,-906.0
13.464,-0.01825764589011669,0.4968428611755371,0.5047115087509155,0.0,0.0,0.0,-0.16005335748195648,0.22880132496356964,1.8949611186981201,39213.0,43865.0,41257.0,39653.0,0,0,0,0,40855.60546875,-1503.0,-2061.0,-904.0
13.48,-0.01729857549071312,0.4966391623020172,0.5043817758560181,0.0,0.0,0.0,-0.1363411247730255,0.20769032835960388,1.9383126497268677,39155.0,42471.0,40839.0,40895.0,0,0,0,0,40840.72265625,-2056.0,-1568.0,-898.0
13.5,-0.016581304371356964,0.4968024790287018,0.5046990513801575,0.0,0.0,0.0,-0.1176222711801529,0.2802256941795349,1.9155943393707275,39622.0,43364.0,40226.0,39356.0,0,0,0,0,40605.59375,-919.0,-1119.0,-804.0
13.52,-0.015785951167345047,0.4969092905521393,0.5042803883552551,0.0,0.0,0.0,-0.15204431116580963,0.315236896276474,1.9235975742340088,40558.0,41320.0,39318.0,41628.0,0,0,0,0,40706.3046875,-2706.0,-1435.0,-768.0
13.54,-0.015173130668699741,0.4970700740814209,0.5047385692596436,0.0,0.0,0.0,-0.1933763176202774,0.3540588319301605,1.9342358112335205,39536.0,41842.0,40066.0,40744.0,0,0,0,0,40547.63671875,-1396.0,-268.0,-748.0
13.565,-0.014607363380491734,0.49712908267974854,0.504885196685791,0.0,0.0,0.0,-0.2045411765575409,0.36215993762016296,1.9476438760757446,39159.0,43545.0,40629.0,39215.0,0,0,0,0,40637.9453125,4.0,-2365.0,-768.0
13.58,-0.014436133205890656,0.49704939126968384,0.5045487284660339,0.0,0.0,0.0,-0.18114610016345978,0.37348824739456177,1.9769980907440186,40083.0,42301.0,39523.0,40421.0,0,0,0,0,40582.24609375,-1551.0,-1834.0,-656.0
13.605,-0.013651984743773937,0.49694910645484924,0.5045129060745239,0.0,0.0,0.0,-0.12555080652236938,0.3565742075443268,1.9961553812026978,40901.0,41837.0,39303.0,40359.0,0,0,0,0,40604.48046875,-533.0,-1798.0,-694.0
13.624,-0.013346463441848755,0.49700748920440674,0.504517138004303,0.0,0.0,0.0,-0.11288902908563614,0.3420608639717102,2.006294012069702,40393.0,42883.0,39945.0,39795.0,0,0,0,0,40762.796875,-1111.0,-2005.0,-675.0
13.64,-0.012848110869526863,0.4969024956226349,0.503972053527832,0.0,0.0,0.0,-0.10509726405143738,0.2969996929168701,1.9983373880386353,40538.0,42940.0,40002.0,40164.0,0,0,0,0,40911.99609375,-1341.0,-2148.0,-670.0
13.66,-0.01274161972105503,0.49717676639556885,0.5038456320762634,0.0,0.0,0.0,-0.11677397787570953,0.2922949194908142,1.9947168827056885,40416.0,42238.0,40060.0,39902.0,0,0,0,0,40654.3125,-759.0,-2046.0,-507.0
13.68,-0.012403923086822033,0.49734827876091003,0.5041128396987915,0.0,0.0,0.0,-0.11110962182283401,0.278260201215744,2.0249438285827637,38654.0,44112.0,41450.0,38288.0,0,0,0,0,40666.20703125,-1472.0,-3120.0,-522.0
13.7,-0.012056144885718822,0.4974793493747711,0.5038736462593079,0.0,0.0,0.0,-0.1281767636537552,0.210431307554245,2.063831090927124,39394.0,43602.0,40850.0,38754.0,0,0,0,0,40650.4453125,-824.0,-1548.0,-492.0
13.72,-0.011797198094427586,0.49758028984069824,0.5042205452919006,0.0,0.0,0.0,-0.1157577857375145,0.23878975212574005,2.1135380268096924,40110.0,41168.0,40440.0,40422.0,0,0,0,0,40732.015625,-234.0,-1349.0,-500.0
13.74,-0.01187380775809288,0.49766093492507935,0.5034879446029663,0.0,0.0,0.0,-0.08781736344099045,0.24473989009857178,2.1411890983581543,40997.0,42715.0,39975.0,39221.0,0,0,0,0,40724.2265625,-328.0,-2090.0,-558.0
13.76,-0.011571169830858707,0.4978009760379791,0.5034432411193848,0.0,0.0,0.0,-0.10374050587415695,0.19438715279102325,2.1638541221618652,40180.0,42644.0,40426.0,39614.0,0,0,0,0,40718.36328125,-833.0,-320.0,-505.0
13.78,-0.011004291474819183,0.49798494577407837,0.5040588974952698,0.0,0.0,0.0,-0.07883073389530182,0.1449151486158371,2.1773078441619873,40661.0,41897.0,39497.0,40241.0,0,0,0,0,40574.3046875,-1837.0,-2250.0,-507.0
13.802,-0.010974336415529251,0.49785327911376953,0.5044105648994446,0.0,0.0,0.0,-0.05983807519078255,0.10026507079601288,2.2091071605682373,39963.0,41803.0,39593.0,40925.0,0,0,0,0,40571.078125,-568.0,-1561.0,-546.0
13.82,-0.010534432716667652,0.49795475602149963,0.5041775107383728,0.0,0.0,0.0,-0.05602094903588295,0.020498501136898994,2.2356467247009277,40261.0,42537.0,39467.0,39455.0,0,0,0,0,40393.06640625,-1738.0,-1533.0,-588.0
13.84,-0.010034648701548576,0.4980278015136719,0.5048628449440002,0.0,0.0,0.0,-0.06196660175919533,-0.028178514912724495,2.2157933712005615,39175.0,41519.0,40055.0,40871.0,0,0,0,0,40405.015625,-371.0,-2299.0,-529.0
13.86,-0.009815316647291183,0.49813413619995117,0.5050625205039978,0.0,0.0,0.0,-0.03987479582428932,-0.0477425791323185,2.2012381553649902,39434.0,41924.0,40710.0,39348.0,0,0,0,0,40354.6640625,-1028.0,-1680.0,-544.0
13.88,-0.009393532760441303,0.4983198642730713,0.5054680705070496,0.0,0.0,0.0,-0.03871042653918266,-0.04896925389766693,2.2159852981567383,39797.0,42111.0,39195.0,40297.0,0,0,0,0,40350.6484375,-2348.0,-1194.0,-472.0
13.9,-0.009007268585264683,0.4985044300556183,0.505591094493866,0.0,0.0,0.0,-0.04449103772640228,-0.052471697330474854,2.199929714202881,39315.0,42175.0,40385.0,39541.0,0,0,0,0,40342.40234375,527.0,-1948.0,-447.0
13.922,-0.008585053496062756,0.4986672103404999,0.5058571696281433,0.0,0.0,0.0,-0.023339668288826942,-0.05983220785856247,2.2214322090148926,40036.0,43218.0,40186.0,38772.0,0,0,0,0,40580.6953125,-1027.0,-1651.0,-472.0
13.942,-0.00883541814982891,0.4984976351261139,0.5051116347312927,0.0,0.0,0.0,-0.02584385685622692,-0.02077469788491726,2.2317967414855957,39817.0,42867.0,40623.0,39597.0,0,0,0,0,40702.90234375,-1012.0,-631.0,-462.0
13.962,-0.008963730186223984,0.49856409430503845,0.5041359663009644,0.0,0.0,0.0,-0.024494213983416557,-0.007159787230193615,2.224109411239624,39870.0,43234.0,41024.0,39720.0,0,0,0,0,40908.75390625,-327.0,-1232.0,-497.0
13.982,-0.008774197660386562,0.49864378571510315,0.5038068890571594,0.0,0.0,0.0,-0.025139592587947845,-0.019430037587881088,2.2505030632019043,40664.0,42978.0,40324.0,40074.0,0,0,0,0,40946.0,-1389.0,-1023.0,-491.0
14.002,-0.008622296154499054,0.49867215752601624,0.5034729838371277,0.0,0.0,0.0,-0.022091679275035858,-0.016256200149655342,2.2605414390563965,40335.0,42763.0,40537.0,40313.0,0,0,0,0,40966.01953125,-2172.0,-686.0,-479.0
14.02,-0.008339467458426952,0.49870961904525757,0.5030444264411926,0.0,0.0,0.0,-0.022270258516073227,-0.03662722557783127,2.2526166439056396,40965.0,42961.0,40155.0,39695.0,0,0,0,0,40790.90234375,480.0,-1307.0,-373.0
14.04,-0.008215958252549171,0.4988408088684082,0.5033037662506104,0.0,0.0,0.0,0.0060312869027256966,-0.04395980387926102,2.2539870738983154,40285.0,42271.0,40427.0,40125.0,0,0,0,0,40644.27734375,-1411.0,-1680.0,-446.0
14.06,-0.008108913898468018,0.49889543652534485,0.5035191774368286,0.0,0.0,0.0,0.004128283821046352,-0.0529315248131752,2.252976894378662,39432.0,42274.0,40956.0,39774.0,0,0,0,0,40591.421875,-1008.0,-1640.0,-391.0
14.08,-0.007895132526755333,0.4990188479423523,0.5035558938980103,0.0,0.0,0.0,0.0012136985315009952,-0.05314641445875168,2.254631757736206,39604.0,42172.0,40964.0,39624.0,0,0,0,0,40556.67578125,-1835.0,-972.0,-379.0
14.1,-0.0076475972309708595,0.49914124608039856,0.503736674785614,0.0,0.0,0.0,-0.003893279703333974,-0.020770829170942307,2.2663204669952393,40355.0,41337.0,40019.0,40493.0,0,0,0,0,40544.0703125,-1081.0,-1798.0,-360.0
14.12,-0.00743153877556324,0.4992222189903259,0.5038115382194519,0.0,0.0,0.0,-0.02704131044447422,-0.016530081629753113,2.275233268737793,40707.0,41569.0,40187.0,39517.0,0,0,0,0,40495.93359375,-1746.0,-431.0,-310.0
14.142,-0.0075082555413246155,0.4990682601928711,0.5035211443901062,0.0,0.0,0.0,2.9187000905039895e-07,-0.016660965979099274,2.3150815963745117,39994.0,41694.0,40566.0,40146.0,0,0,0,0,40501.08984375,-2719.0,-3051.0,-364.0
14.16,-0.007410692982375622,0.4991142153739929,0.50394207239151,0.0,0.0,0.0,0.041749268770217896,-0.0454147607088089,2.310563325881958,39111.0,42093.0,41337.0,39491.0,0,0,0,0,40505.98828125,-1200.0,-3053.0,-271.0
14.182,-0.007486366201192141,0.49897879362106323,0.5037856101989746,0.0,0.0,0.0,0.0744006559252739,-0.037894099950790405,2.3175933361053467,39390.0,42830.0,41306.0,38870.0,0,0,0,0,40558.62890625,-1190.0,-1576.0,-298.0
14.2,-0.007415312808007002,0.4990444481372833,0.5040059685707092,0.0,0.0,0.0,0.04784178361296654,-0.016809305176138878,2.319091558456421,39204.0,43030.0,41350.0,38688.0,0,0,0,0,40512.23046875,-1270.0,188.0,-234.0
14.223,-0.0072964634746313095,0.49907100200653076,0.5042604804039001,0.0,0.0,0.0,0.03505260869860649,0.01018830668181181,2.311742067337036,39911.0,43083.0,40407.0,38199.0,0,0,0,0,40369.85546875,-927.0,-1175.0,-256.0
14.24,-0.006718388758599758,0.4990776479244232,0.5049097537994385,0.0,0.0,0.0,0.053502608090639114,-0.03783975541591644,2.3115527629852295,40205.0,41583.0,40087.0,39657.0,0,0,0,0,40361.73046875,-327.0,-1225.0,-225.0
14.26,-0.0065797800198197365,0.49908947944641113,0.5051735043525696,0.0,0.0,0.0,0.06001892313361168,-0.04261116310954094,2.308408498764038,40473.0,41295.0,39911.0,39985.0,0,0,0,0,40414.6875,-1207.0,-750.0,-253.0
14.28,-0.0064267972484230995,0.49912554025650024,0.5052232146263123,0.0,0.0,0.0,0.0332958959043026,-0.05941212549805641,2.320096254348755,40121.0,42009.0,40259.0,39595.0,0,0,0,0,40501.30859375,-2212.0,-1436.0,-276.0
14.3,-0.006220214534550905,0.4991488456726074,0.5053773522377014,0.0,0.0,0.0,0.012079800479114056,-0.09321188181638718,2.3122036457061768,40064.0,42230.0,40512.0,39246.0,0,0,0,0,40565.3359375,-1240.0,-1900.0,-181.0
14.32,-0.006178836338222027,0.49917158484458923,0.5052777528762817,0.0,0.0,0.0,0.029589924961328506,-0.08768082410097122,2.3219528198242188,40512.0,42124.0,40284.0,39460.0,0,0,0,0,40599.8203125,-3202.0,-2219.0,-197.0
14.34,-0.005983176175504923,0.4992007613182068,0.5052248239517212,0.0,0.0,0.0,0.03549419343471527,-0.09228581190109253,2.3216073513031006,40447.0,43581.0,40487.0,37817.0,0,0,0,0,40583.3828125,-1596.0,-760.0,-160.0
14.36,-0.005581411998718977,0.49921780824661255,0.5053810477256775,0.0,0.0,0.0,0.060454655438661575,-0.0973389744758606,2.328037738800049,39821.0,42393.0,41099.0,39083.0,0,0,0,0,40610.7109375,-876.0,-519.0,-152.0
14.38,-0.005306428298354149,0.4992293417453766,0.5052902102470398,0.0,0.0,0.0,0.08709684759378433,-0.08229508996009827,2.3353614807128906,40305.0,41553.0,40519.0,40139.0,0,0,0,0,40666.1171875,-437.0,-1768.0,-195.0
14.4,-0.005149268079549074,0.4991697669029236,0.5051043629646301,0.0,0.0,0.0,0.06900952011346817,-0.0681619942188263,2.349015712738037,40161.0,41855.0,40719.0,39949.0,0,0,0,0,40672.54296875,-843.0,-1535.0,-183.0
14.42,-0.0048904200084507465,0.49913346767425537,0.5050010085105896,0.0,0.0,0.0,0.032847270369529724,-0.057825665920972824,2.3645308017730713,40741.0,42515.0,40097.0,39351.0,0,0,0,0,40677.15234375,277.0,-439.0,-212.0
14.44,-0.004983607213944197,0.4990450143814087,0.5045900344848633,0.0,0.0,0.0,0.007929887622594833,-0.03598213195800781,2.380591630935669,41018.0,42310.0,40818.0,38838.0,0,0,0,0,40756.0859375,-1642.0,-2063.0,-220.0
14.462,-0.0047672162763774395,0.49900567531585693,0.5044554471969604,0.0,0.0,0.0,-0.0026810243725776672,-0.03449830412864685,2.3883659839630127,40505.0,42211.0,40809.0,40127.0,0,0,0,0,40893.47265625,-51.0,-2193.0,-157.0
14.48,-0.004636290483176708,0.49897143244743347,0.503797173500061,0.0,0.0,0.0,0.01710604317486286,0.0018074841937050223,2.378103017807007,40214.0,42192.0,41416.0,39798.0,0,0,0,0,40868.05078125,-2700.0,-1994.0,-269.0
14.502,-0.0044509004801511765,0.49889928102493286,0.5037243366241455,0.0,0.0,0.0,0.005416437052190304,0.04925994575023651,2.375025749206543,39819.0,41761.0,41641.0,40691.0,0,0,0,0,40914.8203125,-1697.0,-2580.0,-256.0
14.52,-0.0042211441323161125,0.4989111125469208,0.5032830834388733,0.0,0.0,0.0,-0.012727182358503342,0.06744705140590668,2.3709771633148193,39530.0,42528.0,41502.0,40036.0,0,0,0,0,40788.3515625,-625.0,-2878.0,-350.0
14.54,-0.0038260158617049456,0.4988853335380554,0.5034652948379517,0.0,0.0,0.0,-0.06346908211708069,0.05411241576075554,2.342538833618164,40760.0,41356.0,39912.0,41040.0,0,0,0,0,40743.39453125,-828.0,-1554.0,-866.0
14.56,-0.003600750584155321,0.49884629249572754,0.5033893585205078,0.0,0.0,0.0,-0.08915015310049057,0.0891503170132637,2.304481267929077,40274.0,43288.0,40248.0,39030.0,0,0,0,0,40660.98046875,-1461.0,-2232.0,-883.0
14.58,-0.003347676480188966,0.49882349371910095,0.5034548044204712,0.0,0.0,0.0,-0.10948584228754044,0.05710463970899582,2.2604758739471436,40179.0,41937.0,40237.0,40207.0,0,0,0,0,40617.29296875,-1209.0,-1935.0,-930.0
14.6,-0.0031838384456932545,0.49880391359329224,0.5034624934196472,0.0,0.0,0.0,-0.10353550314903259,0.066984623670578,2.2170448303222656,40095.0,43211.0,40187.0,38947.0,0,0,0,0,40681.765625,127.0,-1095.0,-1043.0
14.62,-0.0029995825607329607,0.49885237216949463,0.5031942129135132,0.0,0.0,0.0,-0.10402041673660278,0.09005825221538544,2.1722137928009033,40145.0,43085.0,40153.0,39405.0,0,0,0,0,40711.16015625,-1288.0,-2006.0,-1003.0
14.64,-0.0027373458724468946,0.4988139271736145,0.503160834312439,0.0,0.0,0.0,-0.12419906258583069,0.11487875878810883,2.1246862411499023,39238.0,43822.0,41044.0,38740.0,0,0,0,0,40702.0390625,-1435.0,-1069.0,-1006.0
14.66,-0.0025181227829307318,0.4988306164741516,0.5029561519622803,0.0,0.0,0.0,-0.1327197402715683,0.13919079303741455,2.080897808074951,39811.0,42215.0,40559.0,40335.0,0,0,0,0,40727.51171875,-1670.0,-3003.0,-1034.0
14.68,-0.0023226067423820496,0.4988482594490051,0.5029110312461853,0.0,0.0,0.0,-0.15061025321483612,0.14478693902492523,2.0375099182128906,39724.0,42174.0,40552.0,40422.0,0,0,0,0,40713.65625,-900.0,899.0,-1118.0
14.7,-0.002137548755854368,0.4988754391670227,0.5028783679008484,0.0,0.0,0.0,-0.16743572056293488,0.16534587740898132,1.9902219772338867,39692.0,42274.0,40600.0,40310.0,0,0,0,0,40711.26953125,-1104.0,-1312.0,-1052.0
14.72,-0.001972493715584278,0.4989141523838043,0.5027808547019958,0.0,0.0,0.0,-0.19065606594085693,0.1276763379573822,1.945696234703064,39269.0,42875.0,40777.0,39867.0,0,0,0,0,40674.109375,-1784.0,-2061.0,-1182.0
14.74,-0.0018091908423230052,0.4989646077156067,0.5027843713760376,0.0,0.0,0.0,-0.17195600271224976,0.10897020250558853,1.8975353240966797,39907.0,42665.0,40031.0,39993.0,0,0,0,0,40622.09765625,-1122.0,-1732.0,-1172.0
14.76,-0.003526979824528098,0.49862489104270935,0.5029182434082031,0.0,0.0,0.0,-0.11875992268323898,0.1767364889383316,1.8231027126312256,39896.0,42060.0,40100.0,40448.0,0,0,0,0,40582.92578125,-1768.0,-2549.0,-982.0
14.78,-0.003962090238928795,0.4985589385032654,0.5031490921974182,0.0,0.0,0.0,-0.09408984333276749,0.20163369178771973,1.7890187501907349,39581.0,41571.0,40087.0,41049.0,0,0,0,0,40470.2578125,-1250.0,-940.0,-1181.0
14.8,-0.003409574506804347,0.49874261021614075,0.5037841796875,0.0,0.0,0.0,-0.10305988788604736,0.1536729633808136,1.7503892183303833,39459.0,42683.0,40031.0,39651.0,0,0,0,0,40432.3984375,-163.0,-1645.0,-1132.0
14.82,-0.0034977816976606846,0.498782217502594,0.5039122700691223,0.0,0.0,0.0,-0.14695501327514648,0.06890666484832764,1.7099045515060425,38909.0,44749.0,40531.0,37491.0,0,0,0,0,40556.828125,-2146.0,-1883.0,-1081.0
14.84,-0.004312071483582258,0.49865052103996277,0.5032735466957092,0.0,0.0,0.0,-0.16599847376346588,0.058569468557834625,1.6739094257354736,39498.0,42376.0,40204.0,40178.0,0,0,0,0,40587.48828125,-471.0,-921.0,-1078.0
14.86,-0.004410561174154282,0.4987115263938904,0.5033192038536072,0.0,0.0,0.0,-0.12470486760139465,0.010599524714052677,1.6413192749023438,39483.0,43631.0,40301.0,38989.0,0,0,0,0,40605.25,-1625.0,-2447.0,-963.0
14.88,-0.003586453851312399,0.49901270866394043,0.5046898722648621,0.0,0.0,0.0,-0.09794438630342484,-0.06286768615245819,1.6134498119354248,40165.0,42655.0,38903.0,39661.0,0,0,0,0,40338.16015625,-704.0,423.0,-1265.0
14.9,-0.003589464584365487,0.49915850162506104,0.5048770904541016,0.0,0.0,0.0,-0.07420799136161804,-0.05358031019568443,1.5776654481887817,39398.0,41138.0,39616.0,41124.0,0,0,0,0,40317.796875,-219.0,-1413.0,-1227.0
14.92,-0.003598341252654791,0.4992066025733948,0.505064070224762,0.0,0.0,0.0,-0.07479870319366455,-0.11466319859027863,1.537180781364441,39986.0,42632.0,38800.0,39614.0,0,0,0,0,40256.9375,-155.0,-230.0,-1361.0
14.94,-0.0034610710572451353,0.4993468225002289,0.5055758953094482,0.0,0.0,0.0,-0.07841665297746658,-0.15629874169826508,1.495595097541809,38801.0,43221.0,39891.0,39095.0,0,0,0,0,40463.875,-995.0,-1590.0,-1463.0
14.96,-0.0026651564985513687,0.4988209307193756,0.5046606063842773,0.0,0.0,0.0,-0.0310647152364254,-0.2258623093366623,1.4443925619125366,39159.0,42873.0,40067.0,40053.0,0,0,0,0,40616.69140625,-2054.0,-1551.0,-1321.0
