time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw,target.x,target.y,target.z,target.vx,target.vy,target.vz,target.ax,target.ay,target.az,target.roll,target.pitch,target.yaw,motor.m1,motor.m2,motor.m3,motor.m4,rpm.m1,rpm.m2,rpm.m3,rpm.m4,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw
9.12,-0.03793003782629967,0.5130124688148499,0.5215582251548767,0.0,0.0,0.0,1.1479130983352661,-0.9216243624687195,0.336772620677948,0.0,0.20000000298023224,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35331.0,41955.0,38127.0,38575.0,0,0,0,0,38497.3828125,-739.0,-3791.0,-1814.0
9.14,-0.037686705589294434,0.502752959728241,0.5213495492935181,0.0,0.0,0.0,1.3052215576171875,-0.9308914542198181,0.3372587561607361,0.0,0.20000000298023224,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37015.0,41487.0,36975.0,39335.0,0,0,0,0,38703.5546875,10.0,-4531.0,-1715.0
9.16,-0.037608399987220764,0.49238571524620056,0.5201221704483032,0.0,0.0,0.0,1.352431058883667,-0.9559357166290283,0.3369675874710083,0.0,0.20000000298023224,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33431.0,41631.0,40565.0,39377.0,0,0,0,0,38751.59765625,2247.0,-2397.0,-1790.0
9.18,-0.038084957748651505,0.48318323493003845,0.5197795033454895,0.0,0.0,0.0,1.2636164426803589,-1.0017846822738647,0.34585627913475037,0.0,0.15000000596046448,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35397.0,42663.0,38873.0,38599.0,0,0,0,0,38883.41796875,-307.0,-2243.0,-1690.0
9.2,-0.040253885090351105,0.47851574420928955,0.5189663171768188,0.0,0.0,0.0,1.1916640996932983,-0.9871420860290527,0.3443642854690552,0.0,0.15000000596046448,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35787.0,42807.0,38571.0,38211.0,0,0,0,0,38844.09375,-1004.0,-2305.0,-1658.0
9.22,-0.039831481873989105,0.4699642062187195,0.5185826420783997,0.0,0.0,0.0,1.112122654914856,-1.011467456817627,0.3412626087665558,0.0,0.15000000596046448,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36511.0,41381.0,37325.0,39467.0,0,0,0,0,38671.56640625,-907.0,-2362.0,-1757.0
9.24,-0.03967487812042236,0.4599732458591461,0.518919825553894,0.0,0.0,0.0,1.2122845649719238,-1.0216827392578125,0.3530331254005432,0.0,0.15000000596046448,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35814.0,41820.0,37940.0,38978.0,0,0,0,0,38638.91796875,-742.0,-2235.0,-1722.0
9.26,-0.03934495151042938,0.4496793746948242,0.5186949968338013,0.0,0.0,0.0,1.300180435180664,-1.046303153038025,0.35832810401916504,0.0,0.15000000596046448,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33647.0,40331.0,40173.0,40313.0,0,0,0,0,38616.87890625,2353.0,-1995.0,-1768.0
9.28,-0.04080613702535629,0.4333706796169281,0.5184075832366943,0.0,0.0,0.0,1.2272377014160156,-1.0591411590576172,0.3576798439025879,0.0,0.10000000149011612,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34485.0,41475.0,38433.0,38855.0,0,0,0,0,38312.65625,-1667.0,-3531.0,-1817.0
9.3,-0.04220309853553772,0.43067166209220886,0.5198530554771423,0.0,0.0,0.0,1.122596025466919,-1.0257775783538818,0.3572429418563843,0.0,0.10000000149011612,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35309.0,41173.0,37635.0,38875.0,0,0,0,0,38248.00390625,-2802.0,-4125.0,-1734.0
9.32,-0.04267745465040207,0.42064955830574036,0.5198798775672913,0.0,0.0,0.0,0.9765871167182922,-0.974901020526886,0.3421715199947357,0.0,0.10000000149011612,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36144.0,41826.0,36728.0,38054.0,0,0,0,0,38188.8125,-1203.0,231.0,-1723.0
9.34,-0.04388263076543808,0.4091430604457855,0.5199798345565796,0.0,0.0,0.0,1.0170962810516357,-0.9286484718322754,0.33832427859306335,0.0,0.10000000149011612,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34549.0,41515.0,38421.0,38231.0,0,0,0,0,38179.3515625,-1466.0,-3545.0,-1707.0
9.36,-0.043512262403964996,0.3974831700325012,0.520056962966919,0.0,0.0,0.0,1.132698655128479,-0.9270638823509216,0.3430895209312439,0.0,0.10000000149011612,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32694.0,40710.0,40314.0,39386.0,0,0,0,0,38276.27734375,2414.0,-1087.0,-1742.0
9.38,-0.04266206920146942,0.3899664878845215,0.519716739654541,0.0,0.0,0.0,1.1392148733139038,-1.0222951173782349,0.3474526107311249,0.0,0.05000000074505806,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36260.0,40452.0,36668.0,39876.0,0,0,0,0,38314.875,-652.0,-3841.0,-1820.0
9.4,-0.04309353977441788,0.37927311658859253,0.5197141170501709,0.0,0.0,0.0,1.0353034734725952,-1.0666688680648804,0.3511412739753723,0.0,0.05000000074505806,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35120.0,43058.0,38120.0,37526.0,0,0,0,0,38456.90625,-1489.0,-4495.0,-1787.0
9.42,-0.04297705739736557,0.37026652693748474,0.5190329551696777,0.0,0.0,0.0,0.9039437770843506,-1.0884250402450562,0.3414163589477539,0.0,0.05000000074505806,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36741.0,42479.0,36575.0,38077.0,0,0,0,0,38468.44140625,-1159.0,-3592.0,-1766.0
9.44,-0.04358407109975815,0.3575843870639801,0.5189099311828613,0.0,0.0,0.0,0.9782055616378784,-1.0229641199111938,0.3314440846443176,0.0,0.05000000074505806,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35579.0,40747.0,38193.0,40017.0,0,0,0,0,38634.0546875,-379.0,-1507.0,-1709.0
9.46,-0.04386337473988533,0.34821072220802307,0.5181167721748352,0.0,0.0,0.0,1.0571820735931396,-0.9525461196899414,0.32646018266677856,0.0,0.05000000074505806,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33959.0,40547.0,39923.0,40335.0,0,0,0,0,38691.8359375,2196.0,-2458.0,-1823.0
9.48,-0.04338603839278221,0.33802393078804016,0.5178832411766052,0.0,0.0,0.0,1.0319113731384277,-0.9599840044975281,0.3309106230735779,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35379.0,41551.0,38521.0,39437.0,0,0,0,0,38722.328125,-1849.0,-3561.0,-1730.0
9.501,-0.04326774924993515,0.3273332118988037,0.517621636390686,0.0,0.0,0.0,0.9076443910598755,-0.970581591129303,0.3363051116466522,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36082.0,42682.0,37866.0,38190.0,0,0,0,0,38705.27734375,-914.0,-1310.0,-1744.0
9.52,-0.04398607835173607,0.316231369972229,0.5171713829040527,0.0,0.0,0.0,0.78568434715271,-0.9854857921600342,0.32862675189971924,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36877.0,42621.0,37023.0,38047.0,0,0,0,0,38642.296875,-1014.0,-875.0,-1694.0
9.54,-0.04510640352964401,0.3056529760360718,0.5169677138328552,0.0,0.0,0.0,0.8479321599006653,-0.9492103457450867,0.3310813307762146,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36173.0,41687.0,37623.0,38953.0,0,0,0,0,38609.94140625,740.0,-2608.0,-1654.0
9.561,-0.045422814786434174,0.2940356731414795,0.5168455839157104,0.0,0.0,0.0,0.9534907341003418,-0.8919211030006409,0.33549872040748596,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35470.0,41186.0,38380.0,39292.0,0,0,0,0,38582.06640625,-425.0,-2329.0,-1673.0
9.581,-0.044869229197502136,0.28489282727241516,0.5167207717895508,0.0,0.0,0.0,0.9285331964492798,-0.9379594326019287,0.34683850407600403,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35480.0,41114.0,37722.0,38980.0,0,0,0,0,38324.91015625,-171.0,-1691.0,-1742.0
9.601,-0.04431574046611786,0.2743260860443115,0.5179172158241272,0.0,0.0,0.0,0.782507598400116,-0.9678688049316406,0.368946373462677,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35301.0,41063.0,38087.0,38733.0,0,0,0,0,38296.3984375,-591.0,-1846.0,-1681.0
9.621,-0.044231921434402466,0.26333773136138916,0.5179531574249268,0.0,0.0,0.0,0.5768706202507019,-0.9565787315368652,0.3773620128631592,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34669.0,41005.0,38275.0,38555.0,0,0,0,0,38126.7265625,-567.0,-3364.0,-1695.0
9.641,-0.04451601207256317,0.2525039613246918,0.5187952518463135,0.0,0.0,0.0,0.3347090184688568,-0.9080857634544373,0.3824668824672699,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34903.0,41733.0,37929.0,37943.0,0,0,0,0,38127.3515625,-103.0,-2733.0,-1720.0
9.661,-0.043666690587997437,0.24210134148597717,0.5189388990402222,0.0,0.0,0.0,0.05760473012924194,-0.8748350143432617,0.39324259757995605,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32316.0,39306.0,35410.0,35132.0,0,0,0,0,35541.40234375,-71.0,-2672.0,-1654.0
9.681,-0.043563902378082275,0.23091566562652588,0.5194199681282043,0.0,0.0,0.0,-0.26801908016204834,-0.8594312071800232,0.39194878935813904,0.0,0.0,0.44999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31876.0,39620.0,35650.0,34998.0,0,0,0,0,35536.15234375,715.0,-2395.0,-1781.0
9.701,-0.044907346367836,0.2152026891708374,0.5195426940917969,0.0,0.0,0.0,-0.588464081287384,-0.7839750647544861,0.39485421776771545,0.0,0.0,0.44999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32690.0,38270.0,34968.0,36532.0,0,0,0,0,35615.40625,-478.0,-5078.0,-1832.0
9.721,-0.045176468789577484,0.20672442018985748,0.519630491733551,0.0,0.0,0.0,-0.986437976360321,-0.7206681370735168,0.39290615916252136,0.0,0.0,0.44999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32430.0,39514.0,35720.0,35932.0,0,0,0,0,35899.19140625,504.0,-3335.0,-1770.0
9.741,-0.04427157714962959,0.19435983896255493,0.5192626714706421,0.0,0.0,0.0,-1.3894317150115967,-0.7027004957199097,0.3781176209449768,0.0,0.0,0.44999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33346.0,39366.0,35566.0,36626.0,0,0,0,0,36226.0078125,861.0,-3220.0,-1711.0
9.761,-0.04440607875585556,0.18723168969154358,0.5189070105552673,0.0,0.0,0.0,-1.841770887374878,-0.6604419946670532,0.36504390835762024,0.0,0.0,0.44999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30453.0,36373.0,33753.0,34677.0,0,0,0,0,33814.578125,-631.0,-2397.0,-1758.0
9.781,-0.04439995065331459,0.17487242817878723,0.519635796546936,0.0,0.0,0.0,-2.265671491622925,-0.6254709362983704,0.3587866723537445,0.0,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31440.0,37800.0,33402.0,33986.0,0,0,0,0,34157.41015625,1843.0,-2094.0,-1675.0
9.801,-0.04430249705910683,0.1654054820537567,0.5188157558441162,0.0,0.0,0.0,-2.6913962364196777,-0.6146507859230042,0.3635910749435425,0.0,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31397.0,37165.0,34015.0,34991.0,0,0,0,0,34392.01171875,-194.0,-4331.0,-1710.0
9.821,-0.04512003809213638,0.15777096152305603,0.518774688243866,0.0,0.0,0.0,-3.0890328884124756,-0.6053091287612915,0.3659220039844513,0.0,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31740.0,37626.0,34862.0,35604.0,0,0,0,0,34958.0390625,1510.0,-656.0,-1604.0
9.841,-0.04491908848285675,0.1476978361606598,0.5173301100730896,0.0,0.0,0.0,-3.4368226528167725,-0.6292028427124023,0.3734433054924011,0.0,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32788.0,38910.0,35348.0,35742.0,0,0,0,0,35697.91015625,-144.0,-3070.0,-1646.0
9.861,-0.04428011178970337,0.13669809699058533,0.5148429870605469,0.0,0.0,0.0,-3.762742519378662,-0.659904420375824,0.38356128334999084,0.0,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31567.0,36787.0,33015.0,34055.0,0,0,0,0,33856.27734375,93.0,-3644.0,-1561.0
9.881,-0.04378443956375122,0.12649770081043243,0.5123827457427979,0.0,0.0,0.0,-4.099991798400879,-0.726307213306427,0.39471232891082764,0.0,0.0,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30577.0,37525.0,35253.0,34417.0,0,0,0,0,34443.62890625,-694.0,-4070.0,-1564.0
9.9,-0.044650789350271225,0.11790748685598373,0.509667694568634,0.0,0.0,0.0,-4.380735874176025,-0.7346236705780029,0.40813174843788147,0.0,0.0,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32216.0,38324.0,34920.0,35008.0,0,0,0,0,35117.88671875,160.0,-1357.0,-1528.0
9.921,-0.044511374086141586,0.10716443508863449,0.5044617652893066,0.0,0.0,0.0,-4.81758975982666,-0.7442228198051453,0.4445352256298065,0.0,0.0,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32567.0,38517.0,36077.0,36227.0,0,0,0,0,35847.44921875,-161.0,-3677.0,-1556.0
9.94,-0.04424331709742546,0.10174495726823807,0.5024811029434204,0.0,0.0,0.0,-4.932859420776367,-0.7532485723495483,0.45474132895469666,0.0,0.0,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34162.0,40268.0,36308.0,36390.0,0,0,0,0,36782.9296875,-1036.0,-2816.0,-1518.0
9.96,-0.04500787332653999,0.0930236205458641,0.4971562623977661,0.0,0.0,0.0,-5.1819539070129395,-0.7917634844779968,0.47061020135879517,0.0,0.0,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32783.0,38831.0,34297.0,34125.0,0,0,0,0,35009.03515625,-1567.0,-2638.0,-1450.0
9.98,-0.044311076402664185,0.07941558212041855,0.4922739267349243,0.0,0.0,0.0,-5.349153518676758,-0.8300365805625916,0.48867422342300415,0.0,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33179.0,38533.0,34947.0,35565.0,0,0,0,0,35556.15625,-123.0,-4251.0,-1389.0
10.0,-0.04532620310783386,0.07387968897819519,0.48753345012664795,0.0,0.0,0.0,-5.506497383117676,-0.8460091948509216,0.5078370571136475,0.0,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33611.0,38995.0,36021.0,36181.0,0,0,0,0,36202.3515625,66.0,-3097.0,-1470.0
10.02,-0.04641629382967949,0.06611251085996628,0.48196783661842346,0.0,0.0,0.0,-5.605391502380371,-0.8621340394020081,0.5277180671691895,0.0,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33826.0,40176.0,37194.0,36476.0,0,0,0,0,36918.50390625,165.0,-798.0,-1386.0
10.04,-0.04652344435453415,0.058765262365341187,0.4760116636753082,0.0,0.0,0.0,-5.750634670257568,-0.8544117212295532,0.5563240647315979,0.0,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35968.0,39710.0,36458.0,38308.0,0,0,0,0,37611.703125,-396.0,-3755.0,-1409.0
10.06,-0.0474916473031044,0.05116431415081024,0.469713032245636,0.0,0.0,0.0,-5.883671283721924,-0.8653596043586731,0.5770056843757629,0.0,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33475.0,39297.0,35227.0,35001.0,0,0,0,0,35750.08984375,653.0,-4779.0,-1397.0
10.08,-0.04746604710817337,0.04883585870265961,0.4630604088306427,0.0,0.0,0.0,-6.029971122741699,-0.909002423286438,0.6043609380722046,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33393.0,40421.0,36329.0,35005.0,0,0,0,0,36287.40625,-1004.0,-2316.0,-1348.0
10.1,-0.04728953167796135,0.040561091154813766,0.45618993043899536,0.0,0.0,0.0,-6.07363748550415,-0.9483579397201538,0.6253824234008789,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34284.0,39684.0,36668.0,36484.0,0,0,0,0,36780.6953125,-971.0,-1921.0,-1319.0
10.12,-0.046836432069540024,0.03275683894753456,0.449450820684433,0.0,0.0,0.0,-6.056524753570557,-0.9679001569747925,0.646470308303833,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33957.0,41205.0,38099.0,36343.0,0,0,0,0,37401.5,-422.0,-1586.0,-1322.0
10.14,-0.04703246057033539,0.030146192759275436,0.4421836733818054,0.0,0.0,0.0,-6.017187595367432,-0.979993462562561,0.679355800151825,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35879.0,40447.0,37741.0,38193.0,0,0,0,0,38065.94921875,-1833.0,-1962.0,-1196.0
10.16,-0.0484597347676754,0.025044826790690422,0.4346764087677002,0.0,0.0,0.0,-5.934980392456055,-0.9844786524772644,0.6908562779426575,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34928.0,38804.0,34704.0,36092.0,0,0,0,0,36132.3125,-797.0,-2798.0,-1348.0
10.18,-0.04899677634239197,0.021378371864557266,0.42667511105537415,0.0,0.0,0.0,-5.89257287979126,-0.9787046909332275,0.7194808125495911,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33724.0,41920.0,36748.0,34024.0,0,0,0,0,36604.63671875,-931.0,-1256.0,-1314.0
10.2,-0.05008608102798462,0.013801599852740765,0.4187760353088379,0.0,0.0,0.0,-5.777235984802246,-1.0116360187530518,0.7381645441055298,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34652.0,40800.0,36980.0,35612.0,0,0,0,0,37011.0625,-200.0,-2626.0,-1190.0
10.22,-0.04976121708750725,0.009979013353586197,0.41125932335853577,0.0,0.0,0.0,-5.617131233215332,-1.0147144794464111,0.7517420053482056,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35765.0,41203.0,36883.0,36305.0,0,0,0,0,37539.85546875,-1358.0,-2821.0,-1197.0
10.24,-0.050563469529151917,0.0037763097789138556,0.4031585454940796,0.0,0.0,0.0,-5.4151835441589355,-1.024168848991394,0.7747871279716492,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35739.0,41327.0,38147.0,37187.0,0,0,0,0,38100.3125,-669.0,-1781.0,-1175.0
10.26,-0.050121620297431946,0.0013075690949335694,0.39488649368286133,0.0,0.0,0.0,-5.252626895904541,-1.0237361192703247,0.8088436722755432,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34842.0,37880.0,35086.0,36708.0,0,0,0,0,36129.09765625,-772.0,-3799.0,-1129.0
10.28,-0.04714396595954895,-0.000882183900102973,0.38648611307144165,0.0,0.0,0.0,-5.106610298156738,-1.0965118408203125,0.8511009812355042,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0,40580.0,37874.0,35122.0,0,0,0,0,36644.85546875,-3786.0,-654.0,-1193.0
10.3,-0.046094879508018494,-0.008618059568107128,0.3775981664657593,0.0,0.0,0.0,-4.908658027648926,-1.1701549291610718,0.8786739706993103,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34944.0,41908.0,37040.0,34632.0,0,0,0,0,37131.0390625,-2380.0,-5055.0,-1093.0
10.32,-0.05500420928001404,-0.01473789382725954,0.3689919114112854,0.0,0.0,0.0,-4.714859485626221,-1.0722521543502808,0.8530572056770325,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36236.0,40774.0,37690.0,37288.0,0,0,0,0,37997.82421875,426.0,-2650.0,-1063.0
10.34,-0.05417078360915184,-0.017226073890924454,0.3586316704750061,0.0,0.0,0.0,-4.497872829437256,-1.039366602897644,0.8873925805091858,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37056.0,41912.0,37842.0,37490.0,0,0,0,0,38575.15234375,-1128.0,-5854.0,-1168.0
10.36,-0.052814383059740067,-0.020183933898806572,0.3495698869228363,0.0,0.0,0.0,-4.3230061531066895,-1.0068117380142212,0.9379127621650696,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35968.0,38218.0,35258.0,37336.0,0,0,0,0,36695.49609375,-2016.0,-4164.0,-1070.0
10.38,-0.056061990559101105,-0.024631300941109657,0.34039923548698425,0.0,0.0,0.0,-4.2093353271484375,-1.0182335376739502,0.9449006915092468,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34566.0,41082.0,37430.0,35414.0,0,0,0,0,37123.34765625,-4444.0,-890.0,-1075.0
10.4,-0.05689157173037529,-0.026219630613923073,0.3305860161781311,0.0,0.0,0.0,-4.088369369506836,-1.0841025114059448,0.9613956212997437,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36573.0,41721.0,36353.0,35693.0,0,0,0,0,37585.65234375,-1485.0,-2780.0,-1084.0
10.42,-0.05644400045275688,-0.04993521794676781,0.3208337724208832,0.0,0.0,0.0,-3.735043525695801,-1.1964434385299683,0.9798727631568909,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35962.0,40520.0,38256.0,37394.0,0,0,0,0,38033.0859375,-105.0,-823.0,-949.0
10.44,-0.057306911796331406,-0.047616396099328995,0.3118255138397217,0.0,0.0,0.0,-3.648487091064453,-1.2618494033813477,0.9915726780891418,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36325.0,41597.0,38753.0,37577.0,0,0,0,0,38563.08203125,-312.0,-2761.0,-1086.0
10.46,-0.05615232512354851,-0.0479268953204155,0.30241790413856506,0.0,0.0,0.0,-3.703991413116455,-1.2962217330932617,1.0355695486068726,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35406.0,38978.0,35662.0,36598.0,0,0,0,0,36661.83203125,-2792.0,-4223.0,-1089.0
10.48,-0.061371657997369766,-0.051423169672489166,0.29227185249328613,0.0,0.0,0.0,-3.830109119415283,-1.3098574876785278,1.0289242267608643,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36276.0,41014.0,35640.0,35322.0,0,0,0,0,37063.75390625,-3561.0,-4098.0,-1125.0
10.5,-0.06503952294588089,-0.05500071123242378,0.2827180027961731,0.0,0.0,0.0,-3.8620798587799072,-1.3167086839675903,1.0165789127349854,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35612.0,42246.0,37118.0,34396.0,0,0,0,0,37343.30859375,-3664.0,-4040.0,-993.0
10.52,-0.07501491159200668,-0.06938064098358154,0.27393895387649536,0.0,0.0,0.0,-3.677659749984741,-1.2903574705123901,0.9691483974456787,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35543.0,40825.0,37813.0,37179.0,0,0,0,0,37840.5390625,480.0,-1730.0,-1147.0
10.54,-0.0721108689904213,-0.0673196092247963,0.2644294202327728,0.0,0.0,0.0,-3.6550753116607666,-1.467956781387329,1.011217713356018,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36769.0,40875.0,37617.0,37907.0,0,0,0,0,38292.8125,-483.0,-3518.0,-1107.0
10.56,-0.07142386585474014,-0.06516241282224655,0.2553008198738098,0.0,0.0,0.0,-3.767272710800171,-1.6705563068389893,1.014840006828308,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34499.0,39295.0,35785.0,35609.0,0,0,0,0,36297.54296875,-2432.0,-4347.0,-1192.0
10.58,-0.07186184078454971,-0.07013071328401566,0.24570564925670624,0.0,0.0,0.0,-3.8935439586639404,-1.9231079816818237,1.0055204629898071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33661.0,39775.0,37177.0,35823.0,0,0,0,0,36609.25390625,-725.0,-4575.0,-1228.0
10.601,-0.07730337977409363,-0.05132536590099335,0.23677389323711395,0.0,0.0,0.0,-4.167813777923584,-2.01123309135437,0.9726207256317139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35371.0,40713.0,36293.0,35991.0,0,0,0,0,37092.21875,-1316.0,-1512.0,-1270.0
10.62,-0.07651403546333313,-0.04742666706442833,0.2271452248096466,0.0,0.0,0.0,-4.145258903503418,-2.0992891788482666,0.9718263745307922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36047.0,42767.0,36545.0,35177.0,0,0,0,0,37634.78515625,-3551.0,-2757.0,-1341.0
10.64,-0.07559949904680252,-0.044024758040905,0.2174416184425354,0.0,0.0,0.0,-3.945800542831421,-2.1635851860046387,0.958855926990509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36869.0,42879.0,36561.0,35631.0,0,0,0,0,37985.15625,-2942.0,-3543.0,-1372.0
